3516	54
3516	55
3517	53
3517	54
3522	12
3523	13
3523	14
3524	12
3524	13
3529	2
3529	49
3530	3
3530	4
3530	49
3531	2
3531	3
3531	49
3533	53
3534	54
3534	55
3535	53
3535	54
3540	12
354	12
3541	13
3541	14
3542	12
3542	13
3547	2
3547	49
3548	3
3548	4
3548	49
3549	2
3549	3
3549	49
355	13
355	14
3551	53
3552	54
3552	55
3553	53
3553	54
3558	12
3559	13
3559	14
3560	12
3560	13
356	12
356	13
3565	2
3565	49
3566	3
3566	4
3566	49
3567	2
3567	3
3567	49
3569	53
3570	54
3570	55
3571	53
3571	54
3576	12
3577	13
3577	14
3578	12
3578	13
3583	2
3583	49
3584	3
3584	4
3584	49
3585	2
3585	3
3585	49
3587	53
3588	54
3588	55
3589	53
3589	54
3594	12
3595	13
3595	14
3596	12
3596	13
3601	2
3601	49
3602	3
3602	4
3602	49
3603	2
3603	3
3603	49
3605	53
3606	54
3606	55
3607	53
3607	54
361	2
361	49
3612	12
3613	13
3613	14
3614	12
3614	13
3619	2
3619	49
3620	3
3620	4
362	3
362	4
3620	49
362	49
3621	2
3621	3
3621	49
3623	53
3624	54
3624	55
3625	53
3625	54
3630	12
363	2
363	3
363	49
3631	13
3631	14
3632	12
3632	13
3637	2
3637	49
3638	3
3638	4
3638	49
3639	2
3639	3
3639	49
3641	53
3642	54
3642	55
3643	53
3643	54
3648	12
3649	13
3649	14
3650	12
3650	13
365	53
3655	2
3655	49
3656	3
3656	4
3656	49
3657	2
3657	3
3657	49
3659	53
3660	54
3660	55
366	54
366	55
3661	53
3661	54
3666	12
3667	13
3667	14
3668	12
3668	13
367	53
367	54
3673	2
3673	49
3674	3
3674	4
3674	49
3675	2
3675	3
3675	49
3677	53
3678	54
3678	55
3679	53
3679	54
3684	12
3685	13
3685	14
3686	12
3686	13
3691	2
3691	49
3692	3
3692	4
3692	49
3693	2
3693	3
3693	49
3695	53
3696	54
3696	55
3697	53
3697	54
3702	12
3703	13
3703	14
3704	12
3704	13
3709	2
3709	49
3710	3
3710	4
3710	49
3711	2
3711	3
3711	49
3713	53
3714	54
3714	55
3715	53
3715	54
3720	12
372	12
3721	13
3721	14
3722	12
3722	13
3727	2
3727	49
3728	3
3728	4
3728	49
3729	2
3729	3
3729	49
373	13
373	14
3731	53
3732	54
3732	55
3733	53
3733	54
3738	12
3739	13
3739	14
3740	12
3740	13
374	12
374	13
3745	2
3745	49
3746	3
3746	4
3746	49
3747	2
3747	3
3747	49
3749	53
3750	54
3750	55
3751	53
3751	54
3756	12
3757	13
3757	14
3758	12
3758	13
3763	2
3763	49
3764	3
3764	4
3764	49
3765	2
3765	3
3765	49
3767	53
3768	54
3768	55
3769	53
3769	54
3774	12
3775	13
3775	14
3776	12
3776	13
3781	2
3781	49
3782	3
3782	4
3782	49
3783	2
3783	3
3783	49
3785	53
3786	54
3786	55
3787	53
3787	54
379	2
379	49
3792	12
3793	13
3793	14
3794	12
3794	13
3799	2
3799	49
3800	3
3800	4
380	3
380	4
3800	49
380	49
3801	2
3801	3
3801	49
3803	53
3804	54
3804	55
3805	53
3805	54
3810	12
381	2
381	3
381	49
3811	13
3811	14
3812	12
3812	13
3817	2
3817	49
3818	3
3818	4
3818	49
3819	2
3819	3
3819	49
3821	53
3822	54
3822	55
3823	53
3823	54
3828	12
3829	13
3829	14
3830	12
3830	13
383	53
3835	2
3835	49
3836	3
3836	4
3836	49
3837	2
3837	3
3837	49
3839	53
3840	54
3840	55
384	54
384	55
3841	53
3841	54
3846	12
3847	13
3847	14
3848	12
3848	13
385	53
385	54
3853	2
3853	49
3854	3
3854	4
3854	49
3855	2
3855	3
3855	49
3857	53
3858	54
3858	55
3859	53
3859	54
3864	12
3865	13
3865	14
3866	12
3866	13
3871	2
3871	49
3872	3
3872	4
3872	49
3873	2
3873	3
3873	49
3875	53
3876	54
3876	55
3877	53
3877	54
3882	12
3883	13
3883	14
3884	12
3884	13
3889	2
3889	49
3890	3
3890	4
3890	49
3891	2
3891	3
3891	49
3893	53
3894	54
3894	55
3895	53
3895	54
3900	12
390	12
3901	13
3901	14
3902	12
3902	13
3907	2
3907	49
3908	3
3908	4
3908	49
3909	2
3909	3
3909	49
391	13
391	14
3911	53
3912	54
3912	55
3913	53
3913	54
3918	12
3919	13
3919	14
3920	12
3920	13
392	12
392	13
3925	2
3925	49
3926	3
3926	4
3926	49
3927	2
3927	3
3927	49
3929	53
3930	54
3930	55
3931	53
3931	54
3936	12
3937	13
3937	14
3938	12
3938	13
3943	2
3943	49
3944	3
3944	4
3944	49
3945	2
3945	3
3945	49
3947	53
3948	54
3948	55
3949	53
3949	54
3954	12
3955	13
3955	14
3956	12
3956	13
3961	2
3961	49
3962	3
3962	4
3962	49
3963	2
3963	3
3963	49
3965	53
3966	54
3966	55
3967	53
3967	54
397	2
397	49
3972	12
3973	13
3973	14
3974	12
3974	13
3979	2
3979	49
3980	3
3980	4
398	3
398	4
3980	49
398	49
3981	2
3981	3
3981	49
3983	53
3984	54
3984	55
3985	53
3985	54
3990	12
399	2
399	3
399	49
3991	13
3991	14
3992	12
3992	13
3997	2
3997	49
3998	3
3998	4
3998	49
3999	2
3999	3
3999	49
4001	53
4002	54
4002	55
4003	53
4003	54
4008	12
4009	13
4009	14
4010	12
4010	13
401	53
4015	2
4015	49
4016	3
4016	4
4016	49
4017	2
4017	3
4017	49
4019	53
4020	54
4020	55
402	54
402	55
4021	53
4021	54
4026	12
4027	13
4027	14
4028	12
4028	13
403	53
403	54
4033	2
4033	49
4034	3
4034	4
4034	49
4035	2
4035	3
4035	49
4037	53
4038	54
4038	55
4039	53
4039	54
4044	12
4045	13
4045	14
4046	12
4046	13
4051	2
4051	49
4052	3
4052	4
4052	49
4053	2
4053	3
4053	49
4055	53
4056	54
4056	55
4057	53
4057	54
4062	12
4063	13
4063	14
4064	12
4064	13
4069	2
4069	49
4070	3
4070	4
4070	49
4071	2
4071	3
4071	49
4073	53
4074	54
4074	55
4075	53
4075	54
4080	12
408	12
4081	13
4081	14
4082	12
4082	13
4087	2
4087	49
4088	3
4088	4
4088	49
4089	2
4089	3
4089	49
409	13
409	14
4091	53
4092	54
4092	55
4093	53
4093	54
4098	12
4099	13
4099	14
4100	12
4100	13
410	12
410	13
4105	2
4105	49
4106	3
4106	4
4106	49
4107	2
4107	3
4107	49
4109	53
4110	54
4110	55
4111	53
4111	54
4116	12
4117	13
4117	14
4118	12
4118	13
4123	2
4123	49
4124	3
4124	4
4124	49
4125	2
4125	3
4125	49
4127	53
4128	54
4128	55
4129	53
4129	54
4134	12
4135	13
4135	14
4136	12
4136	13
4141	2
4141	49
4142	3
4142	4
4142	49
4143	2
4143	3
4143	49
4145	53
4146	54
4146	55
4147	53
4147	54
415	2
415	49
4152	12
4153	13
4153	14
4154	12
4154	13
4159	2
4159	49
4160	3
4160	4
416	3
416	4
4160	49
416	49
4161	2
4161	3
4161	49
4163	53
4164	54
4164	55
4165	53
4165	54
4170	12
417	2
417	3
417	49
4171	13
4171	14
4172	12
4172	13
4177	2
4177	49
4178	3
4178	4
4178	49
4179	2
4179	3
4179	49
4181	53
4182	54
4182	55
4183	53
4183	54
4188	12
4189	13
4189	14
4190	12
4190	13
419	53
4195	2
4195	49
4196	3
4196	4
4196	49
4197	2
4197	3
4197	49
4199	53
4200	54
4200	55
420	54
420	55
4201	53
4201	54
4206	12
4207	13
4207	14
4208	12
4208	13
421	53
421	54
4213	2
4213	49
4214	3
4214	4
4214	49
4215	2
4215	3
4215	49
4217	53
4218	54
4218	55
4219	53
4219	54
4224	12
4225	13
4225	14
4226	12
4226	13
4231	2
4231	49
4232	3
4232	4
4232	49
4233	2
4233	3
4233	49
4235	53
4236	54
4236	55
4237	53
4237	54
4242	12
4243	13
4243	14
4244	12
4244	13
4249	2
4249	49
4250	3
4250	4
4250	49
4251	2
4251	3
4251	49
4253	53
4254	54
4254	55
4255	53
4255	54
4260	12
426	12
4261	13
4261	14
4262	12
4262	13
4267	2
4267	49
4268	3
4268	4
4268	49
4269	2
4269	3
4269	49
427	13
427	14
4271	53
4272	54
4272	55
4273	53
4273	54
4278	12
4279	13
4279	14
4280	12
4280	13
428	12
428	13
4285	2
4285	49
4286	3
4286	4
4286	49
4287	2
4287	3
4287	49
4289	53
4290	54
4290	55
4291	53
4291	54
4296	12
4297	13
4297	14
4298	12
4298	13
4303	2
4303	49
4304	3
4304	4
4304	49
4305	2
4305	3
4305	49
4307	53
4308	54
4308	55
4309	53
4309	54
4314	12
4315	13
4315	14
4316	12
4316	13
4321	2
4321	49
4322	3
4322	4
4322	49
4323	2
4323	3
4323	49
4325	53
4326	54
4326	55
4327	53
4327	54
433	2
433	49
4332	12
4333	13
4333	14
4334	12
4334	13
4339	2
4339	49
4340	3
4340	4
434	3
434	4
4340	49
434	49
4341	2
4341	3
4341	49
4343	53
4344	54
4344	55
4345	53
4345	54
4350	12
435	2
435	3
435	49
4351	13
4351	14
4352	12
4352	13
4357	2
4357	49
4358	3
4358	4
4358	49
4359	2
4359	3
4359	49
4361	53
4362	54
4362	55
4363	53
4363	54
4368	12
4369	13
4369	14
4370	12
4370	13
437	53
4375	2
4375	49
4376	3
4376	4
4376	49
4377	2
4377	3
4377	49
4379	53
4380	54
4380	55
438	54
438	55
4381	53
4381	54
4386	12
4387	13
4387	14
4388	12
4388	13
439	53
439	54
4393	2
4393	49
4394	3
4394	4
4394	49
4395	2
4395	3
4395	49
4397	53
4398	54
4398	55
4399	53
4399	54
4404	12
4405	13
4405	14
4406	12
4406	13
4411	2
4411	49
4412	3
4412	4
4412	49
4413	2
4413	3
4413	49
4415	53
4416	54
4416	55
4417	53
4417	54
4422	12
4423	13
4423	14
4424	12
4424	13
4429	2
4429	49
4430	3
4430	4
4430	49
4431	2
4431	3
4431	49
4433	53
4434	54
4434	55
4435	53
4435	54
4440	12
444	12
4441	13
4441	14
4442	12
4442	13
4447	2
4447	49
4448	3
4448	4
4448	49
4449	2
4449	3
4449	49
445	13
445	14
4451	53
4452	54
4452	55
4453	53
4453	54
4458	12
4459	13
4459	14
4460	12
4460	13
446	12
446	13
4465	2
4465	49
4466	3
4466	4
4466	49
4467	2
4467	3
4467	49
4469	53
4470	54
4470	55
4471	53
4471	54
4476	12
4477	13
4477	14
4478	12
4478	13
4483	2
4483	49
4484	3
4484	4
4484	49
4485	2
4485	3
4485	49
4487	53
4488	54
4488	55
4489	53
4489	54
4494	12
4495	13
4495	14
4496	12
4496	13
4501	2
4501	49
4502	3
4502	4
4502	49
4503	2
4503	3
4503	49
4505	53
4506	54
4506	55
4507	53
4507	54
451	2
451	49
4512	12
4513	13
4513	14
4514	12
4514	13
4519	2
4519	49
4520	3
4520	4
452	3
452	4
4520	49
452	49
4521	2
4521	3
4521	49
4523	53
4524	54
4524	55
4525	53
4525	54
4530	12
453	2
453	3
453	49
4531	13
4531	14
4532	12
4532	13
4537	2
4537	49
4538	3
4538	4
4538	49
4539	2
4539	3
4539	49
4541	53
4542	54
4542	55
4543	53
4543	54
4548	12
4549	13
4549	14
4550	12
4550	13
455	53
4555	2
4555	49
4556	3
4556	4
4556	49
4557	2
4557	3
4557	49
4559	53
4560	54
4560	55
456	54
456	55
4561	53
4561	54
4566	12
4567	13
4567	14
4568	12
4568	13
457	53
457	54
4573	2
4573	49
4574	3
4574	4
4574	49
4575	2
4575	3
4575	49
4577	53
4578	54
4578	55
4579	53
4579	54
4584	12
4585	13
4585	14
4586	12
4586	13
4591	2
4591	49
4592	3
4592	4
4592	49
4593	2
4593	3
4593	49
4595	53
4596	54
4596	55
4597	53
4597	54
4602	12
4603	13
4603	14
4604	12
4604	13
4609	2
4609	49
4610	3
4610	4
4610	49
4611	2
4611	3
4611	49
4613	53
4614	54
4614	55
4615	53
4615	54
4620	12
462	12
4621	13
4621	14
4622	12
4622	13
4627	2
4627	49
4628	3
4628	4
4628	49
4629	2
4629	3
4629	49
463	13
463	14
4631	53
4632	54
4632	55
4633	53
4633	54
4638	12
4639	13
4639	14
4640	12
4640	13
464	12
464	13
4645	2
4645	49
4646	3
4646	4
4646	49
4647	2
4647	3
4647	49
4649	53
4650	54
4650	55
4651	53
4651	54
4656	12
4657	13
4657	14
4658	12
4658	13
4663	2
4663	49
4664	3
4664	4
4664	49
4665	2
4665	3
4665	49
4667	53
4668	54
4668	55
4669	53
4669	54
4674	12
4675	13
4675	14
4676	12
4676	13
4681	2
4681	49
4682	3
4682	4
4682	49
4683	2
4683	3
4683	49
4685	53
4686	54
4686	55
4687	53
4687	54
469	2
469	49
4692	12
4693	13
4693	14
4694	12
4694	13
4699	2
4699	49
4700	3
4700	4
470	3
470	4
4700	49
470	49
4701	2
4701	3
4701	49
4703	53
4704	54
4704	55
4705	53
4705	54
4710	12
471	2
471	3
471	49
4711	13
4711	14
4712	12
4712	13
4717	2
4717	49
4718	3
4718	4
4718	49
4719	2
4719	3
4719	49
4721	53
4722	54
4722	55
4723	53
4723	54
4728	12
4729	13
4729	14
4730	12
4730	13
473	53
4735	2
4735	49
4736	3
4736	4
4736	49
4737	2
4737	3
4737	49
4739	53
4740	54
4740	55
474	54
474	55
4741	53
4741	54
4746	12
4747	13
4747	14
4748	12
4748	13
475	53
475	54
4753	2
4753	49
4754	3
4754	4
4754	49
4755	2
4755	3
4755	49
4757	53
4758	54
4758	55
4759	53
4759	54
4764	12
4765	13
4765	14
4766	12
4766	13
4771	2
4771	49
4772	3
4772	4
4772	49
4773	2
4773	3
4773	49
4775	53
4776	54
4776	55
4777	53
4777	54
4782	12
4783	13
4783	14
4784	12
4784	13
4789	2
4789	49
4790	3
4790	4
4790	49
4791	2
4791	3
4791	49
4793	53
4794	54
4794	55
4795	53
4795	54
4800	12
480	12
4801	13
4801	14
4802	12
4802	13
4807	2
4807	49
4808	3
4808	4
4808	49
4809	2
4809	3
4809	49
481	13
481	14
4811	53
4812	54
4812	55
4813	53
4813	54
4818	12
4819	13
4819	14
4820	12
4820	13
482	12
482	13
4825	2
4825	49
4826	3
4826	4
4826	49
4827	2
4827	3
4827	49
4829	53
4830	54
4830	55
4831	53
4831	54
4836	12
4837	13
4837	14
4838	12
4838	13
4843	2
4843	49
4844	3
4844	4
4844	49
4845	2
4845	3
4845	49
4847	53
4848	54
4848	55
4849	53
4849	54
4854	12
4855	13
4855	14
4856	12
4856	13
4861	2
4861	49
4862	3
4862	4
4862	49
4863	2
4863	3
4863	49
4865	53
4866	54
4866	55
4867	53
4867	54
487	2
487	49
4872	12
4873	13
4873	14
4874	12
4874	13
4879	2
4879	49
4880	3
4880	4
488	3
488	4
4880	49
488	49
4881	2
4881	3
4881	49
4883	53
4884	54
4884	55
4885	53
4885	54
4890	12
489	2
489	3
489	49
4891	13
4891	14
4892	12
4892	13
4897	2
4897	49
4898	3
4898	4
4898	49
4899	2
4899	3
4899	49
4901	53
4902	54
4902	55
4903	53
4903	54
4908	12
4909	13
4909	14
4910	12
4910	13
491	53
4915	2
4915	49
4916	3
4916	4
4916	49
4917	2
4917	3
4917	49
4919	53
4920	54
4920	55
492	54
492	55
4921	53
4921	54
4926	12
4927	13
4927	14
4928	12
4928	13
493	53
493	54
4933	2
4933	49
4934	3
4934	4
4934	49
4935	2
4935	3
4935	49
4937	53
4938	54
4938	55
4939	53
4939	54
4944	12
4945	13
4945	14
4946	12
4946	13
4951	2
4951	49
4952	3
4952	4
4952	49
4953	2
4953	3
4953	49
4955	53
4956	54
4956	55
4957	53
4957	54
4962	12
4963	13
4963	14
4964	12
4964	13
4969	2
4969	49
4970	3
4970	4
4970	49
4971	2
4971	3
4971	49
4973	53
4974	54
4974	55
4975	53
4975	54
4980	12
498	12
4981	13
4981	14
4982	12
4982	13
4987	2
4987	49
4988	3
4988	4
4988	49
4989	2
4989	3
4989	49
499	13
499	14
4991	53
4992	54
4992	55
4993	53
4993	54
4998	12
4999	13
4999	14
5000	12
5000	13
500	12
500	13
5005	2
5005	49
5006	3
5006	4
5006	49
5007	2
5007	3
5007	49
5009	53
5010	54
5010	55
5011	53
5011	54
5016	12
5017	13
5017	14
5018	12
5018	13
5023	2
5023	49
5024	3
5024	4
5024	49
5025	2
5025	3
5025	49
5027	53
5028	54
5028	55
5029	53
5029	54
5034	12
5035	13
5035	14
5036	12
5036	13
5041	2
5041	49
5042	3
5042	4
5042	49
5043	2
5043	3
5043	49
5045	53
5046	54
5046	55
5047	53
5047	54
505	2
505	49
5052	12
5053	13
5053	14
5054	12
5054	13
5059	2
5059	49
5060	3
5060	4
506	3
506	4
5060	49
506	49
5061	2
5061	3
5061	49
5063	53
5064	54
5064	55
5065	53
5065	54
5070	12
507	2
507	3
507	49
5071	13
5071	14
5072	12
5072	13
5077	2
5077	49
5078	3
5078	4
5078	49
5079	2
5079	3
5079	49
5081	53
5082	54
5082	55
5083	53
5083	54
5088	12
5089	13
5089	14
5090	12
5090	13
509	53
5095	2
5095	49
5096	3
5096	4
5096	49
5097	2
5097	3
5097	49
5099	53
5100	54
5100	55
510	54
510	55
5101	53
5101	54
5106	12
5107	13
5107	14
5108	12
5108	13
511	53
511	54
5113	2
5113	49
5114	3
5114	4
5114	49
5115	2
5115	3
5115	49
5117	53
5118	54
5118	55
5119	53
5119	54
5124	12
5125	13
5125	14
5126	12
5126	13
5131	2
5131	49
5132	3
5132	4
5132	49
5133	2
5133	3
5133	49
5135	53
5136	54
5136	55
5137	53
5137	54
5142	12
5143	13
5143	14
5144	12
5144	13
5149	2
5149	49
5150	3
5150	4
5150	49
5151	2
5151	3
5151	49
5153	53
5154	54
5154	55
5155	53
5155	54
5160	12
516	12
5161	13
5161	14
5162	12
5162	13
5167	2
5167	49
5168	3
5168	4
5168	49
5169	2
5169	3
5169	49
517	13
517	14
5171	53
5172	54
5172	55
5173	53
5173	54
5178	12
5179	13
5179	14
5180	12
5180	13
518	12
518	13
5185	2
5185	49
5186	3
5186	4
5186	49
5187	2
5187	3
5187	49
5189	53
5190	54
5190	55
5191	53
5191	54
5196	12
5197	13
5197	14
5198	12
5198	13
5203	2
5203	49
5204	3
5204	4
5204	49
5205	2
5205	3
5205	49
5207	53
5208	54
5208	55
5209	53
5209	54
5214	12
5215	13
5215	14
5216	12
5216	13
5221	2
5221	49
5222	3
5222	4
5222	49
5223	2
5223	3
5223	49
5225	53
5226	54
5226	55
5227	53
5227	54
523	2
523	49
5232	12
5233	13
5233	14
5234	12
5234	13
5239	2
5239	49
5240	3
5240	4
524	3
524	4
5240	49
524	49
5241	2
5241	3
5241	49
5243	53
5244	54
5244	55
5245	53
5245	54
5250	12
525	2
525	3
525	49
5251	13
5251	14
5252	12
5252	13
5257	2
5257	49
5258	3
5258	4
5258	49
5259	2
5259	3
5259	49
5261	53
5262	54
5262	55
5263	53
5263	54
5268	12
5269	13
5269	14
5270	12
5270	13
527	53
5275	2
5275	49
5276	3
5276	4
5276	49
5277	2
5277	3
5277	49
5279	53
5280	54
5280	55
528	54
528	55
5281	53
5281	54
5286	12
5287	13
5287	14
5288	12
5288	13
529	53
529	54
5293	2
5293	49
5294	3
5294	4
5294	49
5295	2
5295	3
5295	49
5297	53
5298	54
5298	55
5299	53
5299	54
5304	12
5305	13
5305	14
5306	12
5306	13
5311	2
5311	49
5312	3
5312	4
5312	49
5313	2
5313	3
5313	49
5315	53
5316	54
5316	55
5317	53
5317	54
5322	12
5323	13
5323	14
5324	12
5324	13
5329	2
5329	49
5330	3
5330	4
5330	49
5331	2
5331	3
5331	49
5333	53
5334	54
5334	55
5335	53
5335	54
5340	12
534	12
5341	13
5341	14
5342	12
5342	13
5347	2
5347	49
5348	3
5348	4
5348	49
5349	2
5349	3
5349	49
535	13
535	14
5351	53
5352	54
5352	55
5353	53
5353	54
5358	12
5359	13
5359	14
5360	12
5360	13
536	12
536	13
5365	2
5365	49
5366	3
5366	4
5366	49
5367	2
5367	3
5367	49
5369	53
5370	54
5370	55
5371	53
5371	54
5376	12
5377	13
5377	14
5378	12
5378	13
5383	2
5383	49
5384	3
5384	4
5384	49
5385	2
5385	3
5385	49
5387	53
5388	54
5388	55
5389	53
5389	54
5394	12
5395	13
5395	14
5396	12
5396	13
5401	2
5401	49
5402	3
5402	4
5402	49
5403	2
5403	3
5403	49
5405	53
5406	54
5406	55
5407	53
5407	54
541	2
541	49
5412	12
5413	13
5413	14
5414	12
5414	13
5419	2
5419	49
5420	3
5420	4
542	3
542	4
5420	49
542	49
5421	2
5421	3
5421	49
5423	53
5424	54
5424	55
5425	53
5425	54
5430	12
543	2
543	3
543	49
5431	13
5431	14
5432	12
5432	13
5437	2
5437	49
5438	3
5438	4
5438	49
5439	2
5439	3
5439	49
5441	53
5442	54
5442	55
5443	53
5443	54
5448	12
5449	13
5449	14
5450	12
5450	13
545	53
5455	2
5455	49
5456	3
5456	4
5456	49
5457	2
5457	3
5457	49
5459	53
5460	54
5460	55
546	54
546	55
5461	53
5461	54
5466	12
5467	13
5467	14
5468	12
5468	13
547	53
547	54
5473	2
5473	49
5474	3
5474	4
5474	49
5475	2
5475	3
5475	49
5477	53
5478	54
5478	55
5479	53
5479	54
5484	12
5485	13
5485	14
5486	12
5486	13
5491	2
5491	49
5492	3
5492	4
5492	49
5493	2
5493	3
5493	49
5495	53
5496	54
5496	55
5497	53
5497	54
5502	12
5503	13
5503	14
5504	12
5504	13
5509	2
5509	49
5510	3
5510	4
5510	49
5511	2
5511	3
5511	49
5513	53
5514	54
5514	55
5515	53
5515	54
5520	12
552	12
5521	13
5521	14
5522	12
5522	13
5527	2
5527	49
5528	3
5528	4
5528	49
5529	2
5529	3
5529	49
553	13
553	14
5531	53
5532	54
5532	55
5533	53
5533	54
5538	12
5539	13
5539	14
5540	12
5540	13
554	12
554	13
5545	2
5545	49
5546	3
5546	4
5546	49
5547	2
5547	3
5547	49
5549	53
5550	54
5550	55
5551	53
5551	54
5556	12
5557	13
5557	14
5558	12
5558	13
5563	2
5563	49
5564	3
5564	4
5564	49
5565	2
5565	3
5565	49
5567	53
5568	54
5568	55
5569	53
5569	54
5574	12
5575	13
5575	14
5576	12
5576	13
5581	2
5581	49
5582	3
5582	4
5582	49
5583	2
5583	3
5583	49
5585	53
5586	54
5586	55
5587	53
5587	54
559	2
559	49
5592	12
5593	13
5593	14
5594	12
5594	13
5599	2
5599	49
5600	3
5600	4
560	3
560	4
5600	49
560	49
5601	2
5601	3
5601	49
5603	53
5604	54
5604	55
5605	53
5605	54
5610	12
561	2
561	3
561	49
5611	13
5611	14
5612	12
5612	13
5617	2
5617	49
5618	3
5618	4
5618	49
5619	2
5619	3
5619	49
5621	53
5622	54
5622	55
5623	53
5623	54
5628	12
5629	13
5629	14
5630	12
5630	13
563	53
5635	2
5635	49
5636	3
5636	4
5636	49
5637	2
5637	3
5637	49
5639	53
5640	54
5640	55
564	54
564	55
5641	53
5641	54
5646	12
5647	13
5647	14
5648	12
5648	13
565	53
565	54
5653	2
5653	49
5654	3
5654	4
5654	49
5655	2
5655	3
5655	49
5657	53
5658	54
5658	55
5659	53
5659	54
5664	12
5665	13
5665	14
5666	12
5666	13
5671	2
5671	49
5672	3
5672	4
5672	49
5673	2
5673	3
5673	49
5675	53
5676	54
5676	55
5677	53
5677	54
5682	12
5683	13
5683	14
5684	12
5684	13
5689	2
5689	49
5690	3
5690	4
5690	49
5691	2
5691	3
5691	49
5693	53
5694	54
5694	55
5695	53
5695	54
5700	12
570	12
5701	13
5701	14
5702	12
5702	13
5707	2
5707	49
5708	3
5708	4
5708	49
5709	2
5709	3
5709	49
571	13
571	14
5711	53
5712	54
5712	55
5713	53
5713	54
5718	12
5719	13
5719	14
5720	12
5720	13
572	12
572	13
5725	2
5725	49
5726	3
5726	4
5726	49
5727	2
5727	3
5727	49
5729	53
5730	54
5730	55
5731	53
5731	54
5736	12
5737	13
5737	14
5738	12
5738	13
5743	2
5743	49
5744	3
5744	4
5744	49
5745	2
5745	3
5745	49
5747	53
5748	54
5748	55
5749	53
5749	54
5754	12
5755	13
5755	14
5756	12
5756	13
5761	2
5761	49
5762	3
5762	4
5762	49
5763	2
5763	3
5763	49
5765	53
5766	54
5766	55
5767	53
5767	54
577	2
577	49
5772	12
5773	13
5773	14
5774	12
5774	13
5779	2
5779	49
5780	3
5780	4
578	3
578	4
5780	49
578	49
5781	2
5781	3
5781	49
5783	53
5784	54
5784	55
5785	53
5785	54
5790	12
579	2
579	3
579	49
5791	13
5791	14
5792	12
5792	13
5797	2
5797	49
5798	3
5798	4
5798	49
5799	2
5799	3
5799	49
5801	53
5802	54
5802	55
5803	53
5803	54
5808	12
5809	13
5809	14
5810	12
5810	13
581	53
5815	2
5815	49
5816	3
5816	4
5816	49
5817	2
5817	3
5817	49
5819	53
5820	54
5820	55
582	54
582	55
5821	53
5821	54
5826	12
5827	13
5827	14
5828	12
5828	13
583	53
583	54
5833	2
5833	49
5834	3
5834	4
5834	49
5835	2
5835	3
5835	49
5837	53
5838	54
5838	55
5839	53
5839	54
5844	12
5845	13
5845	14
5846	12
5846	13
5851	2
5851	49
5852	3
5852	4
5852	49
5853	2
5853	3
5853	49
5855	53
5856	54
5856	55
5857	53
5857	54
5862	12
5863	13
5863	14
5864	12
5864	13
5869	2
5869	49
5870	3
5870	4
5870	49
5871	2
5871	3
5871	49
5873	53
5874	54
5874	55
5875	53
5875	54
5880	12
588	12
5881	13
5881	14
5882	12
5882	13
5887	2
5887	49
5888	3
5888	4
5888	49
5889	2
5889	3
5889	49
589	13
589	14
5891	53
5892	54
5892	55
5893	53
5893	54
5898	12
5899	13
5899	14
5900	12
5900	13
590	12
590	13
5905	2
5905	49
5906	3
5906	4
5906	49
5907	2
5907	3
5907	49
5909	53
5910	54
5910	55
5911	53
5911	54
5916	12
5917	13
5917	14
5918	12
5918	13
5923	2
5923	49
5924	3
5924	4
5924	49
5925	2
5925	3
5925	49
5927	53
5928	54
5928	55
5929	53
5929	54
5934	12
5935	13
5935	14
5936	12
5936	13
5941	2
5941	49
5942	3
5942	4
5942	49
5943	2
5943	3
5943	49
5945	53
5946	54
5946	55
5947	53
5947	54
595	2
595	49
5952	12
5953	13
5953	14
5954	12
5954	13
5959	2
5959	49
5960	3
5960	4
596	3
596	4
5960	49
596	49
5961	2
5961	3
5961	49
5963	53
5964	54
5964	55
5965	53
5965	54
5970	12
597	2
597	3
597	49
5971	13
5971	14
5972	12
5972	13
5977	2
5977	49
5978	3
5978	4
5978	49
5979	2
5979	3
5979	49
5981	53
5982	54
5982	55
5983	53
5983	54
5988	12
5989	13
5989	14
5990	12
5990	13
599	53
5995	2
5995	49
5996	3
5996	4
5996	49
5997	2
5997	3
5997	49
5999	53
6000	54
6000	55
600	54
600	55
6001	53
6001	54
6006	12
6007	13
6007	14
6008	12
6008	13
601	53
601	54
6013	2
6013	49
6014	3
6014	4
6014	49
6015	2
6015	3
6015	49
6017	53
6018	54
6018	55
6019	53
6019	54
6024	12
6025	13
6025	14
6026	12
6026	13
6031	2
6031	49
6032	3
6032	4
6032	49
6033	2
6033	3
6033	49
6035	53
6036	54
6036	55
6037	53
6037	54
6042	12
6043	13
6043	14
6044	12
6044	13
6049	2
6049	49
6050	3
6050	4
6050	49
6051	2
6051	3
6051	49
6053	53
6054	54
6054	55
6055	53
6055	54
6060	12
606	12
6061	13
6061	14
6062	12
6062	13
6067	2
6067	49
6068	3
6068	4
6068	49
6069	2
6069	3
6069	49
607	13
607	14
6071	53
6072	54
6072	55
6073	53
6073	54
6078	12
6079	13
6079	14
6080	12
6080	13
608	12
608	13
6085	2
6085	49
6086	3
6086	4
6086	49
6087	2
6087	3
6087	49
6089	53
6090	54
6090	55
6091	53
6091	54
6096	12
6097	13
6097	14
6098	12
6098	13
6103	2
6103	49
6104	3
6104	4
6104	49
6105	2
6105	3
6105	49
6107	53
6108	54
6108	55
